0.9405195549569485,1.2418417503928083,-2.0502092174934115,40.0,5.0,2.0,0.7691779732704163,0.5140770673751831,0.17964863777160645,3.9906101908851404,0.8260273981664272,0.25214186576126113,0.5507727844938619,0.32441950136645176,0.06259609824219795,57.865314732821396,6.506386209776929,0.2006903710840819
0.9374524131984288,1.830613846452209,-0.0,49.0,6.0,1.0,0.8919257521629333,0.5122126936912537,0.1827101707458496,4.534795960306454,0.595686780819334,0.1827101707458496,0.6877415588077654,0.30822256898983874,0.06376410950140146,63.80001132515684,8.746884075019116,1.4749794135690872
0.9370950412236188,1.1348994300242743,10.33704539801989,45.0,7.0,4.0,0.7716488838195801,0.5124148726463318,0.17399370670318604,4.327757018505322,1.0078534691795802,0.2949603108235808,0.5534288719562123,0.32466880764724676,0.06241027576120658,66.40759065721673,9.04401243569765,5.642814957827347
0.9434505143149822,1.3741782399956954,-3.2823354468197925,46.0,5.0,5.0,0.7759038209915161,0.5043015480041504,0.1542963981628418,4.2639985068529915,0.7317788892869644,0.2025690375133105,0.5580126566934426,0.30187209632320583,0.05868728859284478,66.28827938169748,6.072039669092619,7.068366328975139
0.9318850107927209,1.276454170722311,-0.443515648666595,46.0,7.0,2.0,0.9161890149116516,0.5087699294090271,0.17966318130493164,4.482645206033416,0.8643064758265449,0.18174369267477877,0.7159947438669437,0.35549806550336466,0.0623077744488081,65.71982130263768,7.202796034856072,2.0494047869905794
0.9385094040232886,1.2178971722549823,-8.521348031884024,70.0,10.0,3.0,0.9198099374771118,0.5092185139656067,0.18098533153533936,5.522169535319904,1.0488272020502492,0.2675719479743724,0.720243520074952,0.40126369033444015,0.07847217338081454,101.20582991217684,10.574093892859171,3.618904857485762
0.9429022247299176,1.1978714056981177,5.864333885296932,70.0,17.0,7.0,0.774986743927002,0.5265906453132629,0.16861987113952637,5.406308112448054,1.2337143756915447,0.2974071607306266,0.5570236371404272,0.37167655941236966,0.07352049162529473,98.36231829583683,20.983110990829726,11.10034766025082
0.9376151808285738,1.223915349139065,-1.3274404622681972,40.0,9.0,2.0,0.772348165512085,0.5172833800315857,0.16382157802581787,4.039543977911863,1.0124751537486263,0.2115974962530875,0.5541813327261703,0.36320233714656175,0.06291071106727035,54.41166296227099,11.630581555167035,2.0828646782926024
0.9397574218071258,1.1196077361540797,-2.932652353252773,54.0,6.0,3.0,0.8985165357589722,0.6109789609909058,0.18415629863739014,4.741941988978608,0.9975472326826649,0.2564435219333726,0.6953786054892019,0.4743204892686174,0.06455588441587873,74.43512127879659,7.483060021007379,3.3888840080609515
0.9225805493029634,1.8809859067149481,-0.0,22.0,4.0,1.0,0.8782609105110168,0.48468446731567383,0.16464745998382568,3.036247159005029,0.5530571601393696,0.16464745998382568,0.6719973249405461,0.2859322246307555,0.05454623341350292,30.07564371616555,5.89543101887046,1.4804494849606333
0.9331299056881768,1.1028998134739156,-0.0,42.0,6.0,1.0,0.881451427936554,0.6771043539047241,0.17675840854644775,4.2322789516939645,1.0223340417167668,0.17675840854644775,0.6756624633169903,0.484064654719391,0.060673959563927786,61.427047585888275,6.90197226277128,0.8709307112309583
0.9316945529669863,1.1480709111413576,-0.0,29.0,2.0,1.0,0.7674448490142822,0.5000521540641785,0.1633380651473999,3.4440154365185895,0.6470195077463428,0.1633380651473999,0.5489123182611817,0.2887055730166649,0.053896842587111755,42.097762144383466,2.4888806480230157,0.0
0.7751592941435319,-1.0,-1.0,4.0,0.0,0.0,0.8889927864074707,0.0,0.0,1.481891151877813,0.0,0.0,0.6843520447024961,0.0,0.0,0.0,0.0,0.0
0.9481569664328648,1.1959989643626852,2.9033089110514676,98.0,19.0,8.0,0.7764036655426025,0.5175799131393433,0.182877779006958,6.356034877156686,1.2598816033253,0.38484087553743995,0.5585519590415673,0.3766506093348011,0.08655209285812981,142.13868846973185,20.373010319741688,10.62750673657297
0.9414869964135686,1.3805713575839018,-4.156494671665202,49.0,12.0,5.0,0.7890628576278687,0.5025773048400879,0.17064321041107178,4.455024577547916,0.9042115071423904,0.2407493477613482,0.5722682021424962,0.3232915899954449,0.0576780685823721,63.93433997729679,16.706356104761905,6.092923242866491
0.9435472668028101,1.3232192236129052,-1.1462418832064694,61.0,11.0,3.0,0.7875497341156006,0.5116796493530273,0.184350848197937,4.991380550378469,0.9227701456066577,0.19254076146272547,0.5706229012494278,0.3787034762010545,0.0646582111443039,82.86942543300786,14.374220987949002,3.398563955445005
0.9422565083315194,1.2328240258250343,5.84301905672207,66.0,14.0,6.0,0.8772097826004028,0.5041840672492981,0.1730210781097412,5.247354077928371,1.135744345305505,0.30970098460687734,0.670791287394746,0.34515559452425054,0.05963899608924763,96.83370827190654,20.21151063471408,6.429122598212941
0.9380936375968082,1.2184310788138804,10.973372207615158,43.0,7.0,4.0,0.7764754891395569,0.5076334476470947,0.204306960105896,4.199415236442547,0.8341757972618458,0.31003402018616005,0.5586294666713127,0.32932577655919837,0.09278116069199348,62.17666573131245,8.025273744458012,6.239915517895233
0.9375252247564938,1.281307045229877,5.901570571754467,60.0,10.0,5.0,0.8798953294754028,0.5146581530570984,0.18298089504241943,5.083798402121258,0.9044466628341212,0.30633666965375905,0.673874049707301,0.35407859469261177,0.06974350598944491,81.98149111618989,13.992978587054273,6.485880867573722
0.9138330509089385,1.0075571767640525,-1.853919469574734,22.0,2.0,2.0,0.8829213380813599,0.5104880332946777,0.18115222454071045,3.1348427538799615,0.7034418674246578,0.24377844234262303,0.6773532718170201,0.2991654931394477,0.07215539030367292,30.501258244768437,0.4216516014109306,1.339878665768149
0.9324750247003871,-0.0,-1.0,19.0,1.0,0.0,0.7727228403091431,0.2780660390853882,0.0,2.6963729784537342,0.2780660390853882,0.0,0.5545846410412533,0.11971653533960294,0.0,22.90402028564046,0.0,0.0
0.9323562242958778,0.0,-0.0,22.0,1.0,1.0,0.7696965336799622,0.5100951790809631,0.18334197998046875,2.9327870382199763,0.5100951790809631,0.18334197998046875,0.5513298540593029,0.2974466227564215,0.06409513837161455,29.77934753901218,1.4725737946183497,0.0
0.9409406248529467,1.1193131386849056,17.17064473406845,59.0,8.0,3.0,0.9168580770492554,0.5165544748306274,0.18360579013824463,4.958053614432014,1.0127412151365582,0.3080665227448998,0.7167791874910668,0.33470828590198215,0.07084899600720085,82.68565823058778,8.838435067293421,1.6576665540530904
0.9413813953892678,1.3228910587402176,-4.580427662569822,48.0,7.0,3.0,0.772839367389679,0.5091586709022522,0.17956960201263428,4.405141873281014,0.8237468046032852,0.2544594749702308,0.5547100933290032,0.3525041817323733,0.07804257916704806,67.74357133896984,8.724740530331436,3.9099157185938505
0.9413444514910343,1.3347163719453965,-2.7233254905222233,56.0,12.0,4.0,0.8406037092208862,0.5112707614898682,0.18572747707366943,4.805302426102165,0.942897706788899,0.21412854388329752,0.6292441211693797,0.3660176805204045,0.06662333418714932,74.59893854658432,13.098160837032275,5.403062823425109
0.9261873218464429,1.9637760457390172,-0.0,34.0,4.0,1.0,0.95927494764328,0.5048030614852905,0.1666783094406128,3.8583781895645535,0.5530434494935609,0.1666783094406128,0.7670909651783663,0.3020197113901705,0.05555854249698595,45.01076294339157,4.883847044607427,1.4771592649764294
0.9398647894277521,1.264564307558101,-1.6947215442524968,43.0,7.0,2.0,0.7534998655319214,0.5129438638687134,0.18398606777191162,4.168412714822058,0.8878948695673148,0.23690329490695164,0.5340193360106671,0.3208292374876614,0.06443318805374813,59.951930529407235,8.041378845304724,0.9486427557634768
0.9353829573842763,0.9400845230536718,-5.190126621135381,41.0,6.0,3.0,0.877056360244751,0.7309589385986328,0.17635512351989746,4.1349764078689715,1.1288213073743598,0.2493294428685339,0.670615314871144,0.5167335541634112,0.060466431072381734,58.695739564037694,7.6299623981070654,3.9881512212484864
0.9218353426708631,1.2579142120937605,-1.0528293989562083,27.0,4.0,2.0,0.8793426156044006,0.5062102675437927,0.1594998836517334,3.4324998613182993,0.7224691674162703,0.19080753187619282,0.6732391997000426,0.32909430888607766,0.052069260467335385,38.4070847648132,4.928896608713485,2.4370323293977396
0.9458232802318292,1.3188508971415407,-2.09518499250515,65.0,9.0,2.0,0.913363516330719,0.5083748698234558,0.180597186088562,5.11000998403181,0.87744613456532,0.2539733692166238,0.7126851403669362,0.3492318237013806,0.07611654654657454,94.65121337479923,8.538801749161154,0.5148168484822294
0.9339592281952237,1.770474920371916,-2.699681552202185,33.0,6.0,4.0,0.79192054271698,0.47052937746047974,0.16284167766571045,3.675332970863855,0.5993824724864087,0.21320016984410387,0.5753798213209648,0.28304466569492526,0.06613155363404338,45.70677071878266,8.861675456835368,5.058066371981362
0.9370908851614297,1.1351631616352327,10.227472500701534,45.0,7.0,4.0,0.7716414332389832,0.5124421715736389,0.17406940460205078,4.327834706109577,1.0078728207282497,0.29521309705176624,0.5534208566077516,0.32468444805588165,0.062425915398003004,66.4057806557642,9.043952417288066,5.644863652727253
0.9422074339578081,1.2313685658512592,8.214367698366326,53.0,8.0,5.0,0.768996000289917,0.5081098079681396,0.1800243854522705,4.640904538094665,0.9352446976296888,0.29081840938651143,0.5505773423974804,0.3439934631378989,0.06472547844257727,73.61115703928179,8.79972145124776,6.316269778476139
0.9332827413273536,1.1906999425531861,-1.0,38.0,7.0,0.0,0.8393228054046631,0.7052118182182312,0.0,3.994836670285808,0.9501564078467041,0.0,0.6278064150331755,0.49703306140374903,0.0,51.85673513635972,8.336121908391874,0.0
0.9421211868975181,1.292760508256483,8.370702529376032,52.0,10.0,4.0,0.771146833896637,0.5105742812156677,0.18431341648101807,4.5933763442816105,0.9265443489145656,0.3040136967446687,0.5528888522724837,0.35155060242704345,0.07463422307874759,67.96795463232247,12.396331063122766,5.060392486610219
